account_article_source_id,time_published,time_created
1080908,1437207040,1442323414
1080907,1437485377,1442323414
1080903,1438749802,1442323414
1080897,1441014837,1442323413
1080896,1441014844,1442323413
1080895,1441285573,1442323413
1080893,1441618139,1442323413
1080889,1441989530,1442323412
1080890,1441946504,1442323412
1080891,1441633951,1442323413
1080892,1441632101,1442323413
1080894,1441374633,1442323413
1080898,1440425569,1442323413
1080899,1440061376,1442323413
1080900,1439300086,1442323413
1080901,1439289231,1442323413
1080902,1438854690,1442323414
1080904,1438272009,1442323414
1080905,1438078998,1442323414
1080906,1437487212,1442323414
1126480,1442551459,1442582705
1130137,1442591170,1442593461
1161062,1442827694,1442831230
1170043,1442856770,1442910096
1233185,1443437256,1443439690
1236141,1443443924,1443446865
1351016,1444211767,1444213535
